Query Used,,,,,,,,,,,,,,,Usage by company,,,,,,,,,,,
coderepo_qid,coderepo_name,coderepo_stack_name,coderepo_role_type,question_library_source,question_author_company_name,cnt_all_attempts_interviews,cnt_all_screen_attempts,cnt_all_interviews,last_attempt_interview,candidate_dli,,,,,company_id,company_name,coderepo_qid,coderepo_name,coderepo_stack_name,coderepo_role_type,question_library_source,question_author_company_name,cnt_all_attempts_interviews,cnt_all_screen_attempts,cnt_all_interviews,last_attempt_interview
2424556,[Draft] [26th Feb 2026] Project (Full-stack Developer) - Java with Gradle,Java with Gradle,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,37714,Walmart Global Tech Talent Acquisition,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,1,0,1,2026-02-27
2422084,[Draft] [25th Feb 2026] Project (Full-stack Developer) - Go,Go,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,31196,GoDaddy,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,3,0,3,2026-02-26
2424581,Invite Management Service (TypeScript),Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,6,0,6,2025-12-03
2418350,[Draft] [23rd Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,25517,NVIDIA,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2,0,2,2025-12-12
2398677,[Draft] [10th Feb 2026] Project (Full-stack Developer) - React.JS,React.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,96577,Nuro,2318704,Label Studio CodeRepo,"Django, Angular and MongoDB",fullstack,custom,Nuro,4,0,4,2026-01-09
2406537,[Draft] [16th Feb 2026] Project (Full-stack Developer) - Go,Go,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,473162,TIG,2321439,Melodio Code Repo (MERN),MERN,fullstack,library,HackerRank,4,4,0,2026-02-13
2423604,[Draft] [25th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,NG,0,0,0,,,,,,,370732,Microsoft,2321439,Melodio Code Repo (MERN),MERN,fullstack,library,HackerRank,1,0,1,2026-02-16
2400141,[Draft] [11th Feb 2026] Project (Full-stack Developer) - MEAN,MEAN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,329025,Jamm,2321439,Melodio Code Repo (MERN),MERN,fullstack,library,HackerRank,1,0,1,2026-02-24
2424572,[Draft] [26th Feb 2026] Project (Full-stack Developer) - Java with Gradle,Java with Gradle,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,95094,Graphcore,2321439,Melodio Code Repo (MERN),MERN,fullstack,library,HackerRank,1,0,1,2026-01-08
2412785,"[Draft] [19th Feb 2026] Project (Full-stack Developer) - Go, React and MySQL","Go, React and MySQL",fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,96577,Nuro,2351560,Box Shogi Application - Python,Django,backend,custom,Nuro,2,0,2,2026-01-23
2398670,[Draft] [10th Feb 2026] Project (Full-stack Developer) - MEAN,MEAN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,72050,Affirm,2395350,MovieDB Code Repo (Django),"Django, Angular and MongoDB",fullstack,library,HackerRank,1,0,1,2026-02-11
2422563,[Draft] [25th Feb 2026] Project (Full-stack Developer) - Django,Django,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,25517,NVIDIA,2395350,MovieDB Code Repo (Django),"Django, Angular and MongoDB",fullstack,library,HackerRank,1,0,1,2026-02-17
2423189,[Draft] [25th Feb 2026] Project (Full-stack Developer) - Go,Go,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,406904,Yocale Network Corp,2395446,MovieDB Code Repo (Spring Boot),"SpringBoot, Angular and MongoDB",fullstack,library,HackerRank,1,1,0,2026-02-09
2403492,[Draft] [13th Feb 2026] Project (Full-stack Developer) - Node.JS,Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,397956,Uber,2395446,MovieDB Code Repo (Spring Boot),"SpringBoot, Angular and MongoDB",fullstack,library,HackerRank,1,0,1,2026-02-25
2403771,[Draft] [13th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,370732,Microsoft,2395446,MovieDB Code Repo (Spring Boot),"SpringBoot, Angular and MongoDB",fullstack,library,HackerRank,2,0,2,2026-02-18
2424563,[Draft] [26th Feb 2026] Project (Full-stack Developer) - Ruby on Rails,Ruby on Rails,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,352177,Tensure Consulting,2395446,MovieDB Code Repo (Spring Boot),"SpringBoot, Angular and MongoDB",fullstack,library,HackerRank,1,0,1,2026-02-27
2425296,[Draft] [26th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,206287,AT&T,2395446,MovieDB Code Repo (Spring Boot),"SpringBoot, Angular and MongoDB",fullstack,library,HackerRank,1,0,1,2026-02-16
2351101,Box Shogi Application - Python,Django,backend,custom,Hackerrank Dev,0,0,0,,,,,,,123720,Blue Origin,2395446,MovieDB Code Repo (Spring Boot),"SpringBoot, Angular and MongoDB",fullstack,library,HackerRank,3,0,3,2026-02-26
2379354,[Draft] [30th Jan 2026] Project (Full-stack Developer) - Java with Maven,Java with Maven,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,115708,Morgan Stanley,2395446,MovieDB Code Repo (Spring Boot),"SpringBoot, Angular and MongoDB",fullstack,library,HackerRank,1,0,1,2026-02-24
2399782,[Draft] [11th Feb 2026] Project (Full-stack Developer) - PERN,,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,38013,BNY,2395446,MovieDB Code Repo (Spring Boot),"SpringBoot, Angular and MongoDB",fullstack,library,HackerRank,2,0,2,2026-02-24
2410470,[Draft] [18th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,25517,NVIDIA,2395446,MovieDB Code Repo (Spring Boot),"SpringBoot, Angular and MongoDB",fullstack,library,HackerRank,1,0,1,2026-02-10
2406059,[Draft] [16th Feb 2026] Project (Full-stack Developer) - Node.JS,Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,84487,Pendo,2417191,Workflow Code Repo (MERN),MERN,fullstack,library,HackerRank,1,0,1,2026-02-27
2377976,[Draft] [30th Jan 2026] Project (Full-stack Developer) - Ruby on Rails,Ruby on Rails,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2351109,[Draft] [14th Jan 2026] Project (Full-stack Developer) - MEAN,MEAN,fullstack,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2387317,[Draft] [4th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2321671,[INTERNAL TEST ONLY] Frontend Pairing Exercise,React.JS,frontend,custom,Deliveroo,0,0,0,,,,,,,,,,,,,,,,,,
2379343,[Draft] [30th Jan 2026] Project (Full-stack Developer) - Go,Go,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2424522,Invite Management Service (Go),Go,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2412207,[Draft] [19th Feb 2026] Project (Full-stack Developer) - Spring Boot,Spring Boot,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2396105,First MERN CodeRepo,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2392747,[Draft] [6th Feb 2026] Project (Full-stack Developer) - MEAN,MEAN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2395376,[Draft] [9th Feb 2026] Project (Full-stack Developer) - RAG,RAG,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2423022,[Draft] [25th Feb 2026] Project (Full-stack Developer) - PERN,,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2419696,"[Draft] [24th Feb 2026] Project (Full-stack Developer) - Go, React and MySQL","Go, React and MySQL",fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2388468,[Draft] [4th Feb 2026] Project (Full-stack Developer) - MEAN,MEAN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2401461,Atlassian: E-commerce Code Repo (MERN),MERN,fullstack,custom,Atlassian,0,0,0,,,,,,,,,,,,,,,,,,
2424530,[Draft] [26th Feb 2026] Project (Full-stack Developer) - Java with Gradle,Java with Gradle,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2402323,Atlassian: Courses App Flask React Code Repo,fremp,fullstack,custom,Atlassian,0,0,0,,,,,,,,,,,,,,,,,,
2425365,[Draft] [26th Feb 2026] Project (Full-stack Developer) - Node.JS,Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2284109,[Wayfair] JAM Banking App Code Repo,"SpringBoot, Angular and MongoDB",fullstack,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2382481,[Draft] [2nd Feb 2026] Project (Full-stack Developer) - PERN,,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2413652,"[Draft] [20th Feb 2026] Project (Full-stack Developer) - Go, React and MySQL","Go, React and MySQL",fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2346696,[Draft] [12th Jan 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2401911,[Draft] [12th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2424575,[Draft] [26th Feb 2026] Project (Full-stack Developer) - Ruby on Rails,Ruby on Rails,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2387454,[Draft] [4th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2406532,MERN Repository with sample tasks,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2423568,[Draft] [25th Feb 2026] Project (Full-stack Developer) - MEAN,MEAN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2412677,MERN REPO 21,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2405810,[Draft] [15th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2382535,[Draft] [2nd Feb 2026] Project (Full-stack Developer) - PERN,,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2406716,[Draft] [16th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2375472,[Draft] [29th Jan 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2396118,"[Draft] [9th Feb 2026] Project (Full-stack Developer) - SpringBoot, Angular and MongoDB","SpringBoot, Angular and MongoDB",fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2268232,Blog Platform Code Repo (React + Java Spring Boot),"SpringBoot, Angular and MongoDB",fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2401793,[Draft] [12th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2353813,[Draft] [16th Jan 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2387713,[Draft] [4th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2406695,[Draft] [16th Feb 2026] Project (Full-stack Developer) - Go,Go,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2388033,[Draft] [4th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2341747,Banking Backend Application - Java,Spring Boot,backend,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2349287,[Draft] [13th Jan 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2377981,[Draft] [30th Jan 2026] Project (Full-stack Developer) - Node.JS,Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2403509,[Draft] [13th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2402127,[Draft] [12th Feb 2026] Project (Full-stack Developer) - Node.JS,Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2363156,[Draft] [22nd Jan 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2390735,[Draft] [5th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2406057,[Draft] [16th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2406043,[Draft] [16th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2401520,[Draft] [12th Feb 2026] Project (Full-stack Developer) - React.JS,React.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2424539,[Draft] [26th Feb 2026] Project (Full-stack Developer) - Node.JS,Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2378905,[Draft] [30th Jan 2026] Project (Full-stack Developer) - MEAN,MEAN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2388476,[Draft] [4th Feb 2026] Project (Full-stack Developer) - MEAN,MEAN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2225141,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2418005,[Draft] [23rd Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2388075,[Draft] [4th Feb 2026] Project (Full-stack Developer) - Node.JS,Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2390736,[Draft] [5th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2407850,[Draft] [17th Feb 2026] Project (Full-stack Developer) - Angular.JS,Angular.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2387764,something,MEAN,fullstack,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2392740,[Draft] [6th Feb 2026] Project (Full-stack Developer) - MEAN,MEAN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2424548,[Draft] [26th Feb 2026] Project (Full-stack Developer) - Ruby on Rails,Ruby on Rails,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2400264,[Draft] [11th Feb 2026] Project (Full-stack Developer) - Node.JS,Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2382263,[Draft] [2nd Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2378881,[Draft] [30th Jan 2026] Project (Full-stack Developer) - Ruby on Rails,Ruby on Rails,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2319816,Banking Backend Application,.NET Core,backend,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2382532,"[Draft] [2nd Feb 2026] Project (Full-stack Developer) - SpringBoot, Angular and MongoDB","SpringBoot, Angular and MongoDB",fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2353833,[Draft] [16th Jan 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2388079,[Draft] [4th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2401939,[Draft] [12th Feb 2026] Project (Full-stack Developer) - React.JS,React.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2406040,[Draft] [16th Feb 2026] Project (Full-stack Developer) - Go,Go,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2422446,[Draft] [25th Feb 2026] Project (Full-stack Developer) - Django - aravinth,Django,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2407619,[Draft] [17th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2425024,[Draft] [26th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2382450,[Draft] [2nd Feb 2026] Project (Full-stack Developer) - PERN,,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2268231,Blog Platform Code Repo (MERN),MERN,fullstack,custom,Interviewstreet,0,0,0,,,,,,,,,,,,,,,,,,
2390578,Implement User Search and Filtering System Skjdfkdl,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2424587,Invite Management Service (Java),Java with Gradle,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2422083,[Draft] [25th Feb 2026] Project (Full-stack Developer) - Ruby on Rails,Ruby on Rails,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2403693,[Draft] [13th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2424537,[Draft] [26th Feb 2026] Project (Full-stack Developer) - Ruby on Rails,Ruby on Rails,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2382437,[Draft] [2nd Feb 2026] Project (Full-stack Developer) - PERN,,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2408820,[Draft] [18th Feb 2026] Project (Full-stack Developer) - Node.JS,Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2396167,[Draft] [9th Feb 2026] Project (Full-stack Developer) - MEAN,MEAN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2422430,[discarded][Draft] [25th Feb 2026] Project (Full-stack Developer) - Django,Django,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2346761,[Draft] [12th Jan 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2344709,[Draft] [9th Jan 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2362898,"[Draft] [22nd Jan 2026] Project (Full-stack Developer) - Django, Angular and MongoDB","Django, Angular and MongoDB",fullstack,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2422107,[Draft][wip] [25th Feb 2026] Project (Full-stack Developer) - Django - Aravinth,Django,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2377892,[Draft] [30th Jan 2026] Project (Full-stack Developer) - Ruby on Rails,Ruby on Rails,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2396117,"[Draft] [9th Feb 2026] Project (Full-stack Developer) - SpringBoot, Angular and MongoDB","SpringBoot, Angular and MongoDB",fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2387769,Something,MEAN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2423624,Invite Management Service (Python),Django,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2378006,[Draft] [30th Jan 2026] Project (Full-stack Developer) - React.JS,React.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2365072,[Draft] [23rd Jan 2026] Project (Full-stack Developer) - Ruby on Rails,Ruby on Rails,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2423175,[Draft] [25th Feb 2026] Project (Full-stack Developer) - Django,Django,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2350974,[Draft] [14th Jan 2026] Project (Full-stack Developer) - Flutter,Flutter,fullstack,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2382556,[Draft] [2nd Feb 2026] Project (Full-stack Developer) - Ruby on Rails,Ruby on Rails,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2245242,E-commerce Code Repo (MERN),MERN,fullstack,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2387768,[Draft] [4th Feb 2026] Project (Full-stack Developer) - Node.JS,Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2428167,[Draft] [27th Feb 2026] Project (Full-stack Developer) - MEAN,MEAN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2424950,First Node CodeRepo,Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2359198,[Draft] [20th Jan 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2232019,Banking Backend Application,.NET Core,backend,custom,HackerRank,0,0,0,,,,,,,,,,,,,,,,,,
2407452,Some Node JS repo,Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2408823,[Draft] [18th Feb 2026] Project (Full-stack Developer) - Spring Boot,Spring Boot,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2425061,[Draft] [26th Feb 2026] Project (Full-stack Developer) - Node.JS,Node.JS,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2406431,"[Draft] [16th Feb 2026] Project (Full-stack Developer) - Go, React and MySQL","Go, React and MySQL",fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2425297,[Draft] [26th Feb 2026] Project (Full-stack Developer) - PERN,,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
2407578,[Draft] [17th Feb 2026] Project (Full-stack Developer) - MERN,MERN,fullstack,custom,Hackerrank Dev,0,0,0,,,,,,,,,,,,,,,,,,
